TIMESTAMP,ADJUSTED_CLOSE_PRICE_USD,LOW_PRICE_USD,VOLUME_USD,OPEN_PRICE_USD,HIGH_PRICE_USD,CLOSE_PRICE_USD
2020-10-20 00:00:00,0.4201740026473999,0.4027490019798279,364892,0.4443309903144836,0.4443309903144836,0.4201740026473999
2020-10-21 00:00:00,0.3731530010700226,0.3717609941959381,374307,0.4193499982357025,0.4224970042705536,0.3731530010700226
2020-10-22 00:00:00,0.3685519993305206,0.3626309931278229,179550,0.3731530010700226,0.4002079963684082,0.3685519993305206
2020-10-23 00:00:00,0.3536620140075683,0.3334499895572662,422529,0.3681829869747162,0.368925005197525,0.3536620140075683
2020-10-24 00:00:00,0.4015249907970428,0.3533029854297638,390873,0.3536620140075683,0.4023259878158569,0.4015249907970428
2020-10-25 00:00:00,0.3958249986171722,0.3487429916858673,433226,0.4015249907970428,0.4022809863090515,0.3958249986171722
2020-10-26 00:00:00,0.3730770051479339,0.3656589984893799,339225,0.3958249986171722,0.3987579941749573,0.3730770051479339
2020-10-27 00:00:00,0.3866359889507293,0.3725210130214691,405069,0.3730770051479339,0.4021300077438354,0.3866359889507293
2020-10-28 00:00:00,0.3897129893302917,0.3864549994468689,351642,0.3866359889507293,0.4022729992866516,0.3897129893302917
2020-10-29 00:00:00,0.3934670090675354,0.3857589960098266,417029,0.3897129893302917,0.3999769985675812,0.3934670090675354
2020-10-30 00:00:00,0.3764500021934509,0.3763880133628845,363320,0.3934670090675354,0.4016369879245758,0.3764500021934509
2020-10-31 00:00:00,0.3932580053806305,0.3694629967212677,421248,0.3764500021934509,0.4011380076408386,0.3932580053806305
2020-11-01 00:00:00,0.3930740058422088,0.3826520144939422,353163,0.3932490050792694,0.3997170031070709,0.3930740058422088
2020-11-02 00:00:00,0.3984380066394806,0.3925080001354217,381666,0.3930889964103699,0.4368680119514465,0.3984380066394806
2020-11-03 00:00:00,0.426265001296997,0.379518985748291,451575,0.3984380066394806,0.4404590129852295,0.426265001296997
2020-11-04 00:00:00,0.4767740070819855,0.4108529984951019,482592,0.426265001296997,0.4803999960422516,0.4767740070819855
2020-11-05 00:00:00,0.4428460001945495,0.440746009349823,390821,0.4767740070819855,0.4790239930152893,0.4428460001945495
2020-11-06 00:00:00,0.4115090072154999,0.4051890075206756,390564,0.4428460001945495,0.4428580105304718,0.4115090072154999
2020-11-07 00:00:00,0.4120320081710815,0.41143399477005,0,0.4115119874477386,0.4121499955654144,0.4120320081710815
2020-11-08 00:00:00,0.4117150008678436,0.4115769863128662,0,0.4120379984378814,0.4121209979057312,0.4117150008678436
2020-11-09 00:00:00,0.4116579890251159,0.4115979969501495,0,0.4117380082607269,0.411965012550354,0.4116579890251159
2020-11-10 00:00:00,0.3964659869670868,0.3903250098228454,315072,0.4116579890251159,0.4230780005455017,0.3964659869670868
2020-11-11 00:00:00,0.4199729859828949,0.3899759948253631,358706,0.3964659869670868,0.4208540022373199,0.4199729859828949
2020-11-12 00:00:00,0.4725300073623657,0.4199729859828949,511604,0.4199729859828949,0.4908410012722015,0.4725300073623657
2020-11-13 00:00:00,0.4465340077877044,0.4251669943332672,432060,0.4725300073623657,0.4725300073623657,0.4465340077877044
2020-11-14 00:00:00,0.4268530011177063,0.4179889857769012,345652,0.4465340077877044,0.4473330080509186,0.4268530011177063
2020-11-15 00:00:00,0.4640800058841705,0.4266540110111236,340855,0.4268530011177063,0.4729009866714477,0.4640800058841705
2020-11-16 00:00:00,0.4581589996814728,0.439406007528305,362063,0.4640800058841705,0.4642960131168365,0.4581589996814728
2020-11-17 00:00:00,0.4721159934997558,0.4477100074291229,394943,0.4551720023155212,0.4835549890995025,0.4721159934997558
2020-11-18 00:00:00,0.4589430093765259,0.4556300044059753,259132,0.4721159934997558,0.4726560115814209,0.4589430093765259
2020-11-19 00:00:00,0.4569570124149322,0.4369440078735351,404142,0.4589430093765259,0.4596759974956512,0.4569570124149322
2020-11-20 00:00:00,0.570123016834259,0.4569570124149322,601373,0.4569570124149322,0.571278989315033,0.570123016834259
2020-11-21 00:00:00,0.5582110285758972,0.5248960256576538,426759,0.570123016834259,0.5708749890327454,0.5582110285758972
2020-11-22 00:00:00,0.5539079904556274,0.5197939872741699,408788,0.5582110285758972,0.5644310116767883,0.5539079904556274
2020-11-23 00:00:00,0.5655530095100403,0.5495049953460693,606168,0.5539079904556274,0.5881990194320679,0.5655530095100403
2020-11-24 00:00:00,0.5765029788017273,0.5616679787635803,1478332,0.5655620098114014,0.6063169836997986,0.5765029788017273
2020-11-25 00:00:00,0.5443180203437805,0.5299689769744873,1391753,0.5765089988708496,0.5771980285644531,0.5443180203437805
2020-11-26 00:00:00,0.5247510075569153,0.5157089829444885,1085443,0.5443090200424194,0.5443090200424194,0.5247510075569153
2020-11-27 00:00:00,0.5401319861412048,0.5173019766807556,1072446,0.5247960090637207,0.5418660044670105,0.5401319861412048
2020-11-28 00:00:00,0.5999900102615356,0.5380290150642395,1155946,0.540136992931366,0.6010119915008545,0.5999900102615356
2020-11-29 00:00:00,0.6009979844093323,0.5942800045013428,967369,0.6000000238418579,0.6100450158119202,0.6009979844093323
2020-11-30 00:00:00,0.6532589793205261,0.5892990231513977,1323001,0.6009939908981323,0.6643580198287964,0.6532589793205261
2020-12-01 00:00:00,0.7274630069732666,0.6388580203056335,1523270,0.6532559990882874,0.7409949898719788,0.7274630069732666
2020-12-02 00:00:00,0.8251309990882874,0.7079730033874512,1683447,0.727491021156311,0.8805779814720154,0.8251309990882874
2020-12-03 00:00:00,0.7018269896507263,0.7008219957351685,668862,0.8251529932022095,0.8251529932022095,0.7018269896507263
2020-12-04 00:00:00,0.6593220233917236,0.6505759954452515,572499,0.7018290162086487,0.7223280072212219,0.6593220233917236
2020-12-05 00:00:00,0.7552329897880554,0.6569550037384033,673056,0.6593160033226013,0.7834920287132263,0.7552329897880554
2020-12-06 00:00:00,0.7517200112342834,0.7515569925308228,1271064,0.7552310228347778,0.7812950015068054,0.7517200112342834
2020-12-07 00:00:00,0.7444080114364624,0.7126560211181641,1222475,0.7517330050468445,0.7603359818458557,0.7444080114364624
2020-12-08 00:00:00,0.716139018535614,0.7094060182571411,1534849,0.7444450259208679,0.7474949955940247,0.716139018535614
2020-12-09 00:00:00,0.6822699904441833,0.6749169826507568,1554341,0.7161170244216919,0.7190650105476379,0.6822699904441833
