TIMESTAMP,ADJUSTED_CLOSE_PRICE_USD,CLOSE_PRICE_USD,LOW_PRICE_USD,HIGH_PRICE_USD,OPEN_PRICE_USD,VOLUME_USD
2020-09-03 00:00:00,,,,,,
2020-09-04 00:00:00,,,,,,
2020-09-05 00:00:00,,,,,,
2020-09-06 00:00:00,,,,,,
2020-09-07 00:00:00,,,,,,
2020-09-08 00:00:00,,,,,,
2020-09-09 00:00:00,,,,,,
2020-09-10 00:00:00,,,,,,
2020-09-11 00:00:00,,,,,,
2020-09-12 00:00:00,,,,,,
2020-09-13 00:00:00,,,,,,
2020-09-14 00:00:00,,,,,,
2020-09-15 00:00:00,,,,,,
2020-09-16 00:00:00,,,,,,
2020-09-17 00:00:00,,,,,,
2020-09-18 00:00:00,,,,,,
2020-09-19 00:00:00,,,,,,
2020-09-20 00:00:00,,,,,,
2020-09-21 00:00:00,,,,,,
2020-09-22 00:00:00,5.234632015228272,5.234632015228272,4.125380039215088,11.4634428024292,4.986753940582275,288098840.0
2020-09-23 00:00:00,4.11846923828125,4.11846923828125,3.9826040267944336,5.329309940338135,5.321653842926025,173091214.0
2020-09-24 00:00:00,4.566561222076416,4.566561222076416,3.539886951446533,4.751877784729004,3.817924976348877,96110964.0
2020-09-25 00:00:00,4.712278842926025,4.712278842926025,4.240797996520996,4.958673000335693,4.614027976989746,55854397.0
2020-09-26 00:00:00,4.539248943328857,4.539248943328857,4.376773834228516,4.817751884460449,4.713736057281494,27304546.0
2020-09-27 00:00:00,4.62553596496582,4.62553596496582,4.138011932373047,4.69547176361084,4.5352888107299805,23243192.0
2020-09-28 00:00:00,4.204802989959717,4.204802989959717,4.204802989959717,4.642366886138916,4.636009216308594,20624310.0
2020-09-29 00:00:00,4.142951011657715,4.142951011657715,3.9706621170043945,4.280641078948975,4.205905914306641,16706917.0
2020-09-30 00:00:00,4.322546005249023,4.322546005249023,4.015056133270264,4.39227819442749,4.1432929039001465,16932876.0
2020-10-01 00:00:00,4.151090145111084,4.151090145111084,4.0592942237854,4.493291854858398,4.324278831481934,23903201.0
2020-10-02 00:00:00,3.9271559715271,3.9271559715271,3.693851947784424,4.206491947174072,4.149603843688965,30467406.0
2020-10-03 00:00:00,4.021659851074219,4.021659851074219,3.8802390098571777,4.166155815124512,3.925748109817505,11967394.0
2020-10-04 00:00:00,3.9611101150512695,3.9611101150512695,3.8558170795440674,4.06501579284668,4.022983074188232,12949575.0
2020-10-05 00:00:00,3.978019952774048,3.978019952774048,3.886122941970825,4.036362171173096,3.960586071014404,8980051.0
2020-10-06 00:00:00,3.5376579761505127,3.5376579761505127,3.519102096557617,3.982503890991211,3.982503890991211,15048998.0
2020-10-07 00:00:00,3.4468181133270264,3.4468181133270264,3.230266094207764,3.5429799556732178,3.538809061050415,15674566.0
2020-10-08 00:00:00,3.904278993606568,3.904278993606568,3.3424251079559326,3.9255640506744394,3.4481561183929443,15215458.0
2020-10-09 00:00:00,4.235304832458496,4.235304832458496,3.818816900253296,4.279157161712647,3.911573886871338,13043373.0
2020-10-10 00:00:00,4.026704788208008,4.026704788208008,4.016294002532959,4.250988960266113,4.241962909698486,14539711.0
2020-10-11 00:00:00,4.095879077911377,4.095879077911377,3.970839023590088,4.158483028411865,4.022435188293457,11454885.0
2020-10-12 00:00:00,4.415740013122559,4.415740013122559,4.051722049713135,4.686799049377441,4.092503070831299,14445437.0
2020-10-13 00:00:00,4.488053798675537,4.488053798675537,4.334646224975586,4.541391849517822,4.413149833679199,14050398.0
2020-10-14 00:00:00,4.150055885314941,4.150055885314941,4.022535800933838,4.485447883605957,4.483893871307373,10004481.0
2020-10-15 00:00:00,4.127353191375732,4.127353191375732,4.016290187835693,4.213541030883789,4.152927875518799,6998970.0
2020-10-16 00:00:00,4.040480136871338,4.040480136871338,3.8870110511779785,4.155393123626709,4.127865791320801,9790610.0
2020-10-17 00:00:00,4.196009159088135,4.196009159088135,3.976694107055664,4.196009159088135,4.038540840148926,6113717.0
2020-10-18 00:00:00,4.116062164306641,4.116062164306641,4.083951950073242,4.24636697769165,4.192323207855225,3717531.0
2020-10-19 00:00:00,4.050311088562012,4.050311088562012,3.997867107391357,4.1609392166137695,4.117764949798584,5848392.0
2020-10-20 00:00:00,3.80220103263855,3.80220103263855,3.714379072189331,4.081610202789307,4.05350399017334,19646467.0
2020-10-21 00:00:00,3.965959072113037,3.965959072113037,3.794333934783936,4.108504772186279,3.80043888092041,23475819.0
2020-10-22 00:00:00,4.3144211769104,4.3144211769104,3.96215295791626,4.498044013977051,3.971724987030029,24178361.0
2020-10-23 00:00:00,4.262105941772461,4.262105941772461,4.149672031402588,4.486894130706787,4.330928802490234,19482074.0
2020-10-24 00:00:00,4.189700126647949,4.189700126647949,4.161980152130127,4.352660179138184,4.262105941772461,16681037.0
2020-10-25 00:00:00,4.153210163116455,4.153210163116455,4.105394840240479,4.25797176361084,4.189700126647949,15517939.0
2020-10-26 00:00:00,4.160973072052002,4.160973072052002,4.049677848815918,4.479071140289307,4.153210163116455,9243755.0
2020-10-27 00:00:00,4.1222429275512695,4.1222429275512695,4.043659210205078,4.3497090339660645,4.160973072052002,17600881.0
2020-10-28 00:00:00,4.066606044769287,4.066606044769287,3.93502688407898,4.177804946899414,4.1222429275512695,19435211.0
2020-10-29 00:00:00,3.775311946868897,3.775311946868897,3.7333829402923584,4.106396198272705,4.066606044769287,6527859.0
2020-10-30 00:00:00,3.714937925338745,3.714937925338745,3.580127000808716,3.819171905517578,3.775311946868897,28434550.0
2020-10-31 00:00:00,3.6483678817749023,3.6483678817749023,3.5851359367370605,3.7435359954833984,3.714937925338745,20452535.0
2020-11-01 00:00:00,3.682663917541504,3.682663917541504,3.5559840202331543,3.716675996780396,3.6483678817749023,15953277.0
2020-11-02 00:00:00,3.623914957046509,3.623914957046509,3.6143970489501953,3.85450291633606,3.682663917541504,20039697.0
2020-11-03 00:00:00,3.332746982574463,3.332746982574463,3.2422571182250977,3.6555540561676025,3.623914957046509,24573095.0
2020-11-04 00:00:00,3.184633016586304,3.184633016586304,3.002887964248657,3.3766589164733887,3.332746982574463,20709819.0
2020-11-05 00:00:00,3.3582050800323486,3.3582050800323486,3.0228428840637207,3.3770980834960938,3.184633016586304,26135754.0
2020-11-06 00:00:00,3.595282077789306,3.595282077789306,3.318023920059204,3.6452419757843018,3.3582050800323486,33947029.0
2020-11-07 00:00:00,3.4034080505371094,3.4034080505371094,3.382675886154175,3.907105922698975,3.595282077789306,34653203.0
2020-11-08 00:00:00,3.476598024368286,3.476598024368286,3.368067979812622,3.650815963745117,3.4034080505371094,26072941.0
2020-11-09 00:00:00,3.41712498664856,3.41712498664856,3.2658870220184326,3.539320945739746,3.476598024368286,25509378.0
2020-11-10 00:00:00,3.586142063140869,3.586142063140869,3.3697280883789062,3.6405200958251953,3.41712498664856,24316551.0
2020-11-11 00:00:00,3.484355926513672,3.484355926513672,3.457200050354004,3.810148000717163,3.586142063140869,24727644.0
2020-11-12 00:00:00,3.429142951965332,3.429142951965332,3.3197689056396484,3.560576915740967,3.484355926513672,25090677.0
2020-11-13 00:00:00,3.697801113128662,3.697801113128662,3.391807079315185,3.697817087173462,3.429142951965332,27584233.0
2020-11-14 00:00:00,3.5004849433898926,3.5004849433898926,3.403673887252808,3.697801113128662,3.697801113128662,24359587.0
2020-11-15 00:00:00,3.5365800857543945,3.5365800857543945,3.422898054122925,3.6424520015716553,3.5004849433898926,22702610.0
2020-11-16 00:00:00,3.716655969619751,3.716655969619751,3.459120035171509,3.816524028778076,3.5365800857543945,27372174.0
2020-11-17 00:00:00,3.831768035888672,3.831768035888672,3.698241949081421,3.915112018585205,3.7887139320373535,23031677.0
2020-11-18 00:00:00,3.74868106842041,3.74868106842041,3.5756990909576416,3.8710429668426514,3.831768035888672,20818649.0
2020-11-19 00:00:00,3.6270039081573486,3.6270039081573486,3.570697069168091,3.816442012786865,3.74868106842041,21489339.0
2020-11-20 00:00:00,3.710604906082153,3.710604906082153,3.624535083770752,3.9870240688323975,3.6270039081573486,27416995.0
2020-11-21 00:00:00,4.001855850219727,4.001855850219727,3.6923611164093018,4.083803176879883,3.710604906082153,25984283.0
2020-11-22 00:00:00,3.889969110488892,3.889969110488892,3.7167930603027344,4.058050155639648,4.001855850219727,25963010.0
2020-11-23 00:00:00,4.068428039550781,4.068428039550781,3.848123073577881,4.254518032073975,3.889969110488892,9013817.0
2020-11-24 00:00:00,4.266965866088867,4.266965866088867,3.8702800273895264,4.327888011932373,4.068522930145264,30722083.0
2020-11-25 00:00:00,4.049502849578857,4.049502849578857,3.933892011642456,4.40034294128418,4.267713069915772,28505942.0
2020-11-26 00:00:00,3.5277099609375,3.5277099609375,3.302877902984619,4.08480978012085,4.049992084503174,35408249.0
2020-11-27 00:00:00,3.5921521186828613,3.5921521186828613,3.425879001617432,3.763902902603149,3.52670693397522,6023810.0
2020-11-28 00:00:00,3.624502897262573,3.624502897262573,3.4802238941192627,3.697805881500244,3.5894269943237305,17509244.0
2020-11-29 00:00:00,3.7043120861053462,3.7043120861053462,3.5326240062713623,3.767204999923706,3.624608039855957,3901221.0
2020-11-30 00:00:00,3.686424016952514,3.686424016952514,3.6456470489501953,3.8138389587402335,3.704345941543579,21457284.0
2020-12-01 00:00:00,3.579318046569824,3.579318046569824,3.4924840927124023,3.816160917282105,3.6864609718322754,24719236.0
2020-12-02 00:00:00,3.7314178943634033,3.7314178943634033,3.5290191173553467,3.842220067977905,3.5793468952178955,5085526.0
2020-12-03 00:00:00,3.821922063827514,3.821922063827514,3.7176458835601807,3.894948959350586,3.736139059066773,21038215.0
2020-12-04 00:00:00,3.551129102706909,3.551129102706909,3.5188488960266118,3.8601479530334473,3.8219399452209473,23754809.0
2020-12-05 00:00:00,3.615125894546509,3.615125894546509,3.5085411071777344,3.711920976638794,3.538393974304199,21215020.0
2020-12-06 00:00:00,3.599608898162842,3.599608898162842,3.509108066558838,3.6758570671081534,3.615132093429565,20224612.0
2020-12-07 00:00:00,3.392122983932495,3.392122983932495,3.325592041015625,3.609885931015015,3.599663019180298,16909346.0
2020-12-08 00:00:00,3.1125550270080566,3.1125550270080566,3.0964670181274414,3.392420053482056,3.392420053482056,23027417.0
2020-12-09 00:00:00,3.2619690895080566,3.2619690895080566,2.808723926544189,3.3994760513305664,3.11156702041626,28583037.0
2020-12-10 00:00:00,3.1526899337768555,3.1526899337768555,3.070856094360352,3.3458259105682373,3.2615880966186523,29252855.0
2020-12-11 00:00:00,3.235805988311768,3.235805988311768,3.014925956726074,3.3050079345703125,3.1528639793396,29224480.0
2020-12-12 00:00:00,3.334230899810791,3.334230899810791,3.231008052825928,3.451850891113281,3.2326550483703613,24630224.0
2020-12-13 00:00:00,3.331057071685791,3.331057071685791,3.2932910919189453,3.410037040710449,3.334768056869507,20722255.0
2020-12-14 00:00:00,3.140347003936768,3.140347003936768,3.1363511085510254,3.3421790599823,3.330364942550659,27242747.0
2020-12-15 00:00:00,3.29994797706604,3.29994797706604,3.0613889694213867,3.37933611869812,3.1414361000061035,18320578.0
2020-12-16 00:00:00,3.3441619873046875,3.3441619873046875,3.1513800621032715,3.373800039291382,3.29980206489563,21054734.0
2020-12-17 00:00:00,3.2092549800872803,3.2092549800872803,3.1798219680786133,3.3773739337921143,3.3437271118164062,10227874.0
2020-12-18 00:00:00,3.4047980308532715,3.4047980308532715,3.141922950744629,3.469288110733032,3.209613084793091,23107656.0
2020-12-19 00:00:00,3.469613075256348,3.469613075256348,3.3802270889282227,3.610321998596192,3.4053781032562256,19919598.0
2020-12-20 00:00:00,3.311469078063965,3.311469078063965,3.2858541011810303,3.495378017425537,3.46966290473938,18750351.0
2020-12-21 00:00:00,3.09761905670166,3.09761905670166,3.0336830615997314,3.3510820865631104,3.3114559650421143,25892571.0
2020-12-22 00:00:00,3.082421064376831,3.082421064376831,2.924834012985229,3.128812074661255,3.094120979309082,23991868.0
2020-12-23 00:00:00,2.916322946548462,2.916322946548462,2.7962100505828857,3.620084047317505,3.0824270248413086,50329367.0
2020-12-24 00:00:00,3.0987229347229004,3.0987229347229004,2.7897989749908447,3.1119589805603027,2.93046498298645,29820498.0
2020-12-25 00:00:00,2.954710006713867,2.954710006713867,2.858228921890259,3.126981019973755,3.0974130630493164,26360909.0
2020-12-26 00:00:00,2.9182701110839844,2.9182701110839844,2.853384017944336,2.9885671138763428,2.9551188945770264,21332105.0
2020-12-27 00:00:00,2.906161069869995,2.906161069869995,2.848073959350586,3.050766944885254,2.918268918991089,24533711.0
2020-12-28 00:00:00,2.947434902191162,2.947434902191162,2.866661071777344,3.0467450618743896,2.9052929878234863,27088075.0
2020-12-29 00:00:00,2.924665927886963,2.924665927886963,2.835505962371826,3.006633043289185,2.947437047958374,25386162.0
2020-12-30 00:00:00,2.9224090576171875,2.9224090576171875,2.8333261013031006,2.93991494178772,2.9252939224243164,17031663.0
2020-12-31 00:00:00,3.1356089115142822,3.1356089115142822,2.7888219356536865,3.1909029483795166,2.922048091888428,18953615.0
2021-01-01 00:00:00,3.664823055267334,3.664823055267334,3.054542064666748,3.873537063598633,3.1535348892211914,81260736.0
2021-01-02 00:00:00,3.4949400424957275,3.4949400424957275,3.299263000488281,3.937006950378418,3.6621639728546143,50081958.0
2021-01-03 00:00:00,3.472944021224976,3.472944021224976,3.3968420028686523,3.826090097427368,3.494292020797729,36997985.0
2021-01-04 00:00:00,3.590243101119995,3.590243101119995,3.250401973724365,3.8319599628448486,3.473519086837769,39414734.0
2021-01-05 00:00:00,4.237411975860596,4.237411975860596,3.485491991043091,4.343222141265869,3.590670108795166,69735075.0
2021-01-06 00:00:00,4.620357036590576,4.620357036590576,4.155298233032227,4.9713239669799805,4.233969211578369,77632627.0
2021-01-07 00:00:00,4.4766130447387695,4.4766130447387695,4.347032070159912,4.808977127075195,4.605810165405273,53715138.0
2021-01-08 00:00:00,5.797110080718994,5.797110080718994,4.054746150970459,5.813028812408447,4.475872039794922,100707264.0
2021-01-09 00:00:00,7.218531131744385,7.218531131744385,5.621013164520264,7.459084987640381,5.766707897186279,162227415.0
2021-01-10 00:00:00,6.586495876312256,6.586495876312256,6.191731929779053,7.501711845397949,7.21622896194458,96243972.0
2021-01-11 00:00:00,6.494089126586914,6.494089126586914,5.775503158569336,6.986017227172852,6.579784870147705,101394969.0
2021-01-12 00:00:00,7.782700061798096,7.782700061798096,6.457986831665039,8.198620796203613,6.48761510848999,157738757.0
2021-01-13 00:00:00,8.466814994812012,8.466814994812012,7.186761856079102,8.478569030761719,7.757136821746826,107370548.0
2021-01-14 00:00:00,9.26131534576416,9.26131534576416,8.22860336303711,9.527690887451172,8.464188575744629,154674301.0
2021-01-15 00:00:00,9.380011558532717,9.380011558532717,8.633323669433594,9.855640411376951,9.270428657531738,123418249.0
2021-01-16 00:00:00,12.877918243408203,12.877918243408203,9.169472694396973,13.35923957824707,9.386836051940918,302897986.0
2021-01-17 00:00:00,13.20268440246582,13.20268440246582,12.400222778320312,14.382867813110352,12.86845588684082,303643624.0
2021-01-18 00:00:00,12.701574325561523,12.701574325561523,12.681751251220703,13.834186553955078,13.179217338562012,144213432.0
2021-01-19 00:00:00,11.790321350097656,11.790321350097656,11.621259689331056,13.331988334655762,12.712359428405762,147387064.0
2021-01-20 00:00:00,12.411564826965332,12.411564826965332,11.079717636108398,12.998587608337402,11.791474342346191,143245334.0
2021-01-21 00:00:00,11.310115814208984,11.310115814208984,11.147109985351562,12.99000644683838,12.418549537658691,166420741.0
2021-01-22 00:00:00,12.718835830688477,12.718835830688477,10.720327377319336,13.380752563476562,11.301277160644531,190313148.0
2021-01-23 00:00:00,12.877225875854492,12.877225875854492,12.562527656555176,13.479141235351562,12.707362174987791,140727865.0
2021-01-24 00:00:00,12.463919639587402,12.463919639587402,12.27584171295166,13.16489315032959,12.872480392456056,105137518.0
2021-01-25 00:00:00,12.224095344543455,12.224095344543455,12.081398010253906,12.92879867553711,12.459662437438965,89612475.0
2021-01-26 00:00:00,12.172889709472656,12.172889709472656,11.483739852905272,12.716864585876465,12.222853660583496,117575609.0
2021-01-27 00:00:00,11.184797286987305,11.184797286987305,10.835763931274414,12.22418975830078,12.179483413696287,97215395.0
2021-01-28 00:00:00,12.000269889831545,12.000269889831545,10.90334129333496,12.68406105041504,11.187371253967283,115201839.0
2021-01-29 00:00:00,11.621697425842283,11.621697425842283,11.37697410583496,12.606816291809082,12.022982597351074,146529369.0
2021-01-30 00:00:00,11.984418869018556,11.984418869018556,11.312639236450195,12.625574111938477,11.616052627563477,112936218.0
2021-01-31 00:00:00,13.516318321228027,13.516318321228027,11.858070373535156,15.22437572479248,11.997275352478027,351069270.0
2021-02-01 00:00:00,13.22776985168457,13.22776985168457,12.63804054260254,13.519383430480955,13.519383430480955,149280612.0
2021-02-02 00:00:00,13.515045166015623,13.515045166015623,12.80548858642578,13.67038345336914,13.235482215881348,91074992.0
2021-02-03 00:00:00,14.805048942565918,14.805048942565918,13.20100212097168,14.904874801635742,13.507195472717283,144515018.0
2021-02-04 00:00:00,15.36817741394043,15.36817741394043,13.98280906677246,15.813543319702148,14.799270629882812,180318628.0
2021-02-05 00:00:00,17.913799285888672,17.913799285888672,15.220497131347656,17.99698829650879,15.34853172302246,196730774.0
2021-02-06 00:00:00,17.97602081298828,17.97602081298828,16.036651611328125,18.5445613861084,17.909730911254883,192597459.0
2021-02-07 00:00:00,24.207178115844727,24.207178115844727,18.00034523010254,24.21027946472168,18.020671844482425,545865729.0
2021-02-08 00:00:00,30.27532768249512,30.27532768249512,23.669597625732425,33.30602264404297,24.044641494750977,894521369.0
2021-02-09 00:00:00,31.598886489868164,31.598886489868164,27.572586059570312,32.97258758544922,30.255908966064453,445128059.0
2021-02-10 00:00:00,55.29847717285156,55.29847717285156,31.59962654113769,59.93983840942383,31.59962654113769,2235807129.0
2021-02-11 00:00:00,47.37031936645508,47.37031936645508,42.22793960571289,56.26387786865234,54.933860778808594,856224806.0
2021-02-12 00:00:00,48.65618133544922,48.65618133544922,43.77418899536133,54.39250564575195,47.15752029418945,688788872.0
2021-02-13 00:00:00,43.787147521972656,43.787147521972656,43.491493225097656,51.91789627075195,48.65752410888672,380032573.0
2021-02-14 00:00:00,38.57595443725586,38.57595443725586,38.32867431640625,44.5438232421875,43.76673889160156,472803313.0
2021-02-15 00:00:00,38.1765022277832,38.1765022277832,33.83211135864258,43.98727416992188,38.545528411865234,492075708.0
2021-02-16 00:00:00,36.33607482910156,36.33607482910156,35.285011291503906,39.49046325683594,38.159122467041016,360245755.0
2021-02-17 00:00:00,37.05214691162109,37.05214691162109,34.22456741333008,41.205078125,36.40126037597656,417547992.0
2021-02-18 00:00:00,41.01509094238281,41.01509094238281,36.02028274536133,43.69624328613281,37.055477142333984,433522043.0
2021-02-19 00:00:00,38.75145721435547,38.75145721435547,38.00141143798828,41.21041870117188,41.040828704833984,319733162.0
2021-02-20 00:00:00,36.23386764526367,36.23386764526367,32.88935089111328,42.7515983581543,38.76970672607422,468606771.0
2021-02-21 00:00:00,36.1479721069336,36.1479721069336,35.151634216308594,37.93278121948242,36.10154724121094,213433308.0
2021-02-22 00:00:00,32.279056549072266,32.279056549072266,26.93320846557617,36.25886535644531,36.14577865600586,341397482.0
2021-02-23 00:00:00,27.562902450561523,27.562902450561523,23.411659240722656,32.310028076171875,32.310028076171875,358695614.0
2021-02-24 00:00:00,29.93597984313965,29.93597984313965,25.48559188842773,31.89814758300781,27.58315086364746,367826263.0
2021-02-25 00:00:00,26.739532470703125,26.739532470703125,26.739532470703125,32.0368766784668,29.925506591796875,246988832.0
2021-02-26 00:00:00,25.939809799194336,25.939809799194336,24.98932456970215,27.982986450195312,26.860483169555664,178639218.0
2021-02-27 00:00:00,25.814472198486328,25.814472198486328,25.257539749145508,27.416004180908203,25.96340751647949,160106642.0
2021-02-28 00:00:00,23.823219299316406,23.823219299316406,22.301069259643555,25.90975379943848,25.82120513916016,156409576.0
2021-03-01 00:00:00,27.403772354125977,27.403772354125977,23.697975158691406,27.76976776123047,23.87715148925781,248201636.0
2021-03-02 00:00:00,27.135156631469727,27.135156631469727,26.015213012695312,31.742143630981445,27.420732498168945,563934379.0
2021-03-03 00:00:00,27.272077560424805,27.272077560424805,26.61944580078125,29.230932235717773,27.148202896118164,305240058.0
2021-03-04 00:00:00,25.80517578125,25.80517578125,24.28047561645508,28.733619689941406,27.26654052734375,290696777.0
2021-03-05 00:00:00,24.378053665161133,24.378053665161133,23.620702743530277,25.781890869140625,25.781890869140625,192065807.0
2021-03-06 00:00:00,24.92347717285156,24.92347717285156,23.89537811279297,25.496488571166992,24.3408317565918,138082740.0
2021-03-07 00:00:00,26.65015411376953,26.65015411376953,24.91714096069336,27.86521339416504,24.91714096069336,300207534.0
2021-03-08 00:00:00,25.545988082885746,25.545988082885746,25.17438316345215,27.069467544555664,26.655933380126957,209982091.0
2021-03-09 00:00:00,34.24869918823242,34.24869918823242,23.743547439575195,34.5954704284668,25.549341201782227,1202374920.0
2021-03-10 00:00:00,29.71404838562012,29.71404838562012,28.91278648376465,35.584999084472656,34.24568557739258,842150960.0
2021-03-11 00:00:00,30.72899055480957,30.72899055480957,28.46723937988281,32.82171630859375,29.651203155517575,596126031.0
2021-03-12 00:00:00,27.989315032958984,27.989315032958984,27.06589698791504,31.476247787475582,30.783205032348636,431815755.0
2021-03-13 00:00:00,30.90908432006836,30.90908432006836,27.049644470214844,33.13913345336914,27.99962043762207,521074219.0
2021-03-14 00:00:00,29.05876922607422,29.05876922607422,29.05876922607422,32.1793098449707,30.87592315673828,312497649.0
2021-03-15 00:00:00,29.01790809631348,29.01790809631348,27.26105690002441,30.46322631835937,28.98705291748047,334277022.0
2021-03-16 00:00:00,33.080162048339844,33.080162048339844,27.74860572814941,33.16495132446289,28.950258255004883,450559779.0
2021-03-17 00:00:00,32.64582824707031,32.64582824707031,31.004419326782227,33.858726501464844,33.07617950439453,440750660.0
2021-03-18 00:00:00,33.301387786865234,33.301387786865234,31.96622657775879,35.610050201416016,32.65378952026367,439630072.0
2021-03-19 00:00:00,37.76497650146485,37.76497650146485,31.76274299621582,38.4378547668457,33.26352310180664,621681221.0
2021-03-20 00:00:00,34.34647750854492,34.34647750854492,34.34647750854492,39.38956451416016,37.58756256103516,341937806.0
2021-03-21 00:00:00,32.81172180175781,32.81172180175781,32.116641998291016,35.511627197265625,34.341400146484375,328942185.0
2021-03-22 00:00:00,29.360292434692383,29.360292434692383,28.989011764526367,33.542724609375,32.80757141113281,310387936.0
2021-03-23 00:00:00,28.591270446777344,28.591270446777344,28.351924896240234,30.836593627929688,29.30770874023437,245730628.0
2021-03-24 00:00:00,26.05170249938965,26.05170249938965,25.096126556396484,30.40033531188965,28.553295135498047,292191840.0
2021-03-25 00:00:00,25.997766494750977,25.997766494750977,24.64167594909668,27.463455200195312,25.983722686767575,252605201.0
2021-03-26 00:00:00,28.2379093170166,28.2379093170166,25.907812118530277,28.87990379333496,25.946861267089844,232181872.0
2021-03-27 00:00:00,27.63164520263672,27.63164520263672,26.88374137878418,28.60502243041992,28.24203872680664,175964471.0
2021-03-28 00:00:00,28.69735336303711,28.69735336303711,27.247299194335938,29.49205780029297,27.617246627807617,222965831.0
2021-03-29 00:00:00,29.46956825256348,29.46956825256348,28.26435852050781,30.24734306335449,28.70986557006836,219894708.0
2021-03-30 00:00:00,29.62527656555176,29.62527656555176,28.94251251220703,30.78315544128418,29.47743034362793,221168524.0
2021-03-31 00:00:00,28.72896957397461,28.72896957397461,26.6994571685791,29.886476516723636,29.615747451782227,221774579.0
2021-04-01 00:00:00,28.418750762939453,28.418750762939453,27.99394989013672,29.296857833862305,28.732580184936523,172089242.0
2021-04-02 00:00:00,29.117610931396484,29.117610931396484,28.043386459350582,29.57410049438477,28.33231544494629,167497181.0
2021-04-03 00:00:00,28.251848220825195,28.251848220825195,28.199560165405277,32.78033828735352,29.081626892089844,424655897.0
2021-04-04 00:00:00,29.3297119140625,29.3297119140625,27.917348861694336,30.0936279296875,28.29934501647949,185849450.0
2021-04-05 00:00:00,31.2465934753418,31.2465934753418,28.740985870361328,32.98377227783203,29.31033515930176,447418402.0
2021-04-06 00:00:00,31.55449485778809,31.55449485778809,30.20060157775879,34.554840087890625,31.27870750427246,453065493.0
2021-04-07 00:00:00,29.476511001586918,29.476511001586918,28.70438575744629,32.69903945922852,31.521106719970703,337039411.0
2021-04-08 00:00:00,30.764034271240234,30.764034271240234,29.308914184570312,31.3580322265625,29.580791473388672,177272348.0
2021-04-09 00:00:00,31.532609939575195,31.532609939575195,30.40952682495117,32.42420959472656,30.760326385498047,289110798.0
2021-04-10 00:00:00,31.80380249023437,31.80380249023437,30.880163192749023,33.943992614746094,31.536279678344727,377650235.0
2021-04-11 00:00:00,31.60232162475586,31.60232162475586,30.93572807312012,32.366477966308594,31.80379676818848,211605192.0
2021-04-12 00:00:00,33.883968353271484,33.883968353271484,31.30670928955078,35.65488052368164,31.66559410095215,485683846.0
2021-04-13 00:00:00,33.67353057861328,33.67353057861328,31.746957778930664,34.81218719482422,33.798213958740234,380251185.0
2021-04-14 00:00:00,38.462867736816406,38.462867736816406,32.97645950317383,39.37591552734375,33.63677978515625,975987632.0
2021-04-15 00:00:00,37.143062591552734,37.143062591552734,36.40646743774414,40.80036926269531,38.41642761230469,578582518.0
2021-04-16 00:00:00,35.631317138671875,35.631317138671875,33.17973327636719,37.56632232666016,37.02238845825195,441000850.0
